"categories/0","categories/1","categories/2","categories/3","categories/4","categoryName","city","countryCode","language","location/lat","location/lng","name","neighborhood","publishedAtDate","stars","text","textTranslated","title"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","May cat","الديرة","2021-02-23T19:33:03.901Z","4","انا من العراق وان شاء الله يرزقنا الله في يوم من الايام زيارة  مدينة الرياض وشاهد المتحف وجميع ما فيه ☺️☺️☺️🥲",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","عبدالرحمن السلمي","الديرة","2021-02-21T23:13:19.331Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","MOHAMMAD","الديرة","2021-02-13T23:11:07.034Z","4",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Qamar sayyed","الديرة","2021-02-12T18:18:03.360Z","5","Good place to visit, museum is closed now a days due to covid restriction.. only can visit outside area .","مكان جيد للزيارة، المتحف مغلق الآن بسبب قيود كوفيد.. لا يمكن زيارة المنطقة الخارجية إلا.","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","ABU MARIA","الديرة","2021-02-09T16:59:10.334Z","5","رائع",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","M R","الديرة","2021-02-06T11:18:04.191Z","5","الشاهد على جهاد وفدائية الملك عبدالعزيز بن عبدالرحمن آل سعود وذريته من بعده لتخليص الناس من الظلم وإرساء العدل بالحكم بما أنزل الله والحرص على تمتع الناس بالأمن والأمان.",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Majid Abdullah","الديرة","2021-02-06T06:22:20.188Z","5","القصر اللي فتحه الملك الراحل الملك عبدالعزيز آل سعود رحمه الله..",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","مستقل الخليل","الديرة","2021-01-30T15:45:26.612Z","4",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","صانع تيوب","الديرة","2021-01-28T20:34:27.991Z","5","مكان جميل",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Gh als","الديرة","2021-01-28T00:45:39.082Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Aiman M.","الديرة","2021-01-23T13:15:14.078Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","86wzxx","الديرة","2021-01-22T03:32:14.750Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","FaReS","الديرة","2021-01-21T16:49:11.796Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Dos Door","الديرة","2021-01-20T14:59:07.099Z","3",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","أبو لطيفة","الديرة","2021-01-18T19:11:18.968Z","5","قصر المصمك غني عن التعريف ولكن اتمنى ان يفتح قريباً",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Abdallah Alsabyane","الديرة","2021-01-16T22:41:12.659Z","4","جميل جدا",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Mohand Al-Bjady","الديرة","2021-01-16T10:28:17.237Z","3","مغلق حتى إشعار آخر بسبب كورونا",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","daoud Banjak","الديرة","2021-01-15T16:24:10.196Z","5","مكان أثري روعه",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Abdulrahman","الديرة","2021-01-15T07:39:00.543Z","5","مكان تاريخي جميل يستحق الزيارة",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","محمد النعنوس","الديرة","2021-01-14T16:37:22.465Z","5","مكان جميل",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","ميمو ...","الديرة","2021-01-13T14:00:23.826Z","5","مناظر رااااائعة و جميلة تسحرك و تأخذك لعالم آخر",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","ebra hawi","الديرة","2021-01-13T13:19:51.526Z","5","مكان جميل وهادئ خاصة في الصباح يحتوي على معارض اغلببها مستلزمات رجالية وبعض المقاهي والبوفيهات",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Nawaf Widinly","الديرة","2021-01-12T20:39:59.711Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Hatem Alansari","الديرة","2021-01-11T04:22:42.696Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Mohannad Hm","الديرة","2021-01-10T09:01:03.234Z","5","مكان جميل و تاريخ أجمل",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","meme Me","الديرة","2021-01-07T15:46:27.296Z","4",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","ARDHIAN RIZKY AYATOLLAH NUR ISMAIL","الديرة","2021-01-05T05:49:57.628Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","محمد ا","الديرة","2021-01-04T10:14:52.104Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Bahram Khan","الديرة","2021-01-03T14:43:18.749Z","5","This is good palace","هذا قصر جيد","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","ابراهيم الغرشي","الديرة","2021-01-02T21:26:07.698Z","1","يا شباب  هل متحف قصر المصمك مفتوح ايام الاسبوع ام لا",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","يوسف بن عمر","الديرة","2021-01-01T19:33:10.567Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Mohammed Alattas","الديرة","2021-01-01T18:24:12.300Z","4","قصر الملك عبدالعزيز التاريخي وسط الرياض",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Rahmatulla Ahmed","الديرة","2021-01-01T16:38:10.919Z","5","Very interesting 👌","مثير للاهتمام للغاية 👌","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Stelios Stylianou","الديرة","2021-01-01T14:19:16.353Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","asem","الديرة","2021-01-01T09:17:12.216Z","3",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Lorraine Laing","الديرة","2020-12-31T16:28:47.654Z","5","We loved it and took our wedding photos there today","لقد أحببنا ذلك والتقطنا صور زفافنا هناك اليوم","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Akbar Amir","الديرة","2020-12-30T18:57:18.197Z","3",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Manal Ayed","الديرة","2020-12-29T23:22:45.409Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Mohammed A","الديرة","2020-12-27T07:55:46.739Z","3","مغلق لصيانة",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","World Stars","الديرة","2020-12-24T20:30:25.956Z","5","Cool touristic place where require attention and reserve parking","مكان سياحي رائع يتطلب الاهتمام وحجز موقف للسيارات","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","mad gaara","الديرة","2020-12-24T09:01:23.193Z","4","Very nice at night!","لطيف جدًا في الليل!","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Taj Taj","الديرة","2020-12-23T10:11:29.212Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","عبيد الشهري","الديرة","2020-12-22T15:16:16.143Z","3",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Nikolas Stamatiadis","الديرة","2020-12-21T08:37:46.952Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Mehmet Çelik","الديرة","2020-12-20T13:26:24.828Z","5","Güzel","جميل","قصر المصمك"
